id,title,so_ky_hieu,ngay_ban_hanh,loai_van_ban,ngay_co_hieu_luc,ngay_het_hieu_luc,nguon_thu_thap,ngay_dang_cong_bao,nganh,linh_vuc,co_quan_ban_hanh,chuc_danh,nguoi_ky,pham_vi,thong_tin_ap_dung,tinh_trang_hieu_luc,agent_category,status_checked_at,status_filter
153631,Nghị định số 98/2021/NĐ-CP Về quản lý trang thiết bị y tế,98/2021/NĐ-CP,08/11/2021,Nghị định,01/01/2022,,,,Y tế,Trang thiết bị y tế,Chính phủ,,,,,Hết hiệu lực một phần,,2026-08-18,Hết hiệu lực một phần
137205,"Thông tư số 43/2018/TT-BYT Hướng dẫn phòng ngừa sự cố y khoa trong các cơ sở khám bệnh, chữa bệnh",43/2018/TT-BYT,26/12/2018,Thông tư,01/03/2019,,,,Y tế,"Quản lý Khám, chữa bệnh",Bộ Y tế,,,,,Hết hiệu lực một phần,,2026-08-18,Hết hiệu lực một phần
75401,Thông tư liên tịch số 49-TTLB/CB Về chế độ thu viện phí,49-TTLB/CB,14/11/1957,Thông tư liên tịch,01/01/1958,,,,Tài chính,"Quản lý thuế, phí và lệ phí","Bộ Tài chính, Bộ Y tế",,,,,Còn hiệu lực,vien_phi,2026-08-18,Còn hiệu lực
173782,"Nghị quyết số 45/2024/NQ-HĐND Quy định giá cụ thể dịch vụ khám bệnh, chữa bệnh tại các cơ sở khám bệnh, chữa bệnh của Nhà nước thuộc thành phố Hà Nội quản lý",45/2024/NQ-HĐND,10/12/2024,Nghị quyết,20/12/2024,,,,Y tế,Chưa phân loại,HĐND Thành phố Hà Nội,,,,,Hết hiệu lực một phần,,2026-08-18,Hết hiệu lực một phần
173811,"Nghị quyết số 120/2024/NQ-HĐND Quy định giá cụ thể dịch vụ khám bệnh, chữa bệnh tại cơ sở khám bệnh, chữa bệnh của Nhà nước trên địa bàn tỉnh Cao Bằng",120/2024/NQ-HĐND,11/12/2024,Nghị quyết,11/12/2024,,,,Y tế,Chưa phân loại,HĐND Tỉnh Cao Bằng,,,,,Hết hiệu lực một phần,,2026-08-18,Hết hiệu lực một phần
147192,Thông tư số 18/2020/TT-BYT Quy định về hoạt động dinh dưỡng trong bệnh viện,18/2020/TT-BYT,12/11/2020,Thông tư,01/01/2021,,,,Y tế,"Quản lý Khám, chữa bệnh",Bộ Y tế,,,,,Hết hiệu lực một phần,,2026-08-18,Hết hiệu lực một phần
167907,"Thông tư 32/2023/TT-BYT hướng dẫn Luật Khám bệnh, chữa bệnh do Bộ trưởng Bộ Y tế ban hành",32/2023/TT-BYT,31/12/2023,Thông tư,01/01/2024,,,,Y tế,"Quản lý Khám, chữa bệnh",Bộ Y tế,,,,,Hết hiệu lực một phần,,2026-08-18,Hết hiệu lực một phần
60160,"Nghị quyết số 22/2012/NQ-HĐND Về việc thông qua Quy hoạch phát triển hệ thống y tế và mạng lưới khám, chữa bệnh tỉnh Quảng Ngãi đến năm 2020",22/2012/NQ-HĐND,05/10/2012,Nghị quyết,15/10/2012,,,,Y tế,Khám chữa bệnh,HĐND Tỉnh Quảng Ngãi,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
171715,Thông tư 13/2024/TT-BYT về Danh mục dược liệu độc làm thuốc do Bộ trưởng Bộ Y tế ban hành,13/2024/TT-BYT,26/08/2024,Thông tư,10/10/2024,,,,Y tế,Quản lý dược,Bộ Y tế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
179149,Nghị định số 159/2025/NĐ-CP Quy định chi tiết và hướng dẫn thi hành một số điều của Luật Bảo hiểm xã hội về bảo hiểm xã hội tự nguyện,159/2025/NĐ-CP,25/06/2025,Nghị định,01/07/2025,,,,Nội vụ,Bảo hiểm xã hội,Chính phủ,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
9909,Nghị định số 33/CP Về việc sửa đổi khoản 1 Điều 6 của Nghị định 95/CP ngày 27/8/1994 về thu một phần viện phí,33/CP,23/05/1995,Nghị định,23/05/1995,,,,,Chưa phân loại,Chính phủ,,,,,Còn hiệu lực,vien_phi,2026-08-18,Còn hiệu lực
105756,"Chỉ thị số 09/CT-UB Về việc thực hiện khám, chữa bệnh cho người nghèo",09/CT-UB,03/03/2003,Chỉ thị,13/03/2003,,,,,Chưa phân loại,CT UBND Tỉnh Thanh Hóa,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
179702,"hướng dẫn và biện pháp để tổ chức, thi hành Luật Dược",163/2025/NĐ-CP,29/06/2025,Nghị định,01/07/2025,,,,Y tế,,Chính phủ,,,,,Còn hiệu lực,,,
120648,"Chỉ thị số 04/2016/CT-UBND Về tăng cường công tác bảo đảm an ninh, an toàn tại các cơ sở khám, chữa bệnh trên địa bàn tỉnh Ninh Bình",04/2016/CT-UBND,27/05/2016,Chỉ thị,,,,,Lao động - Thương binh và Xã hội,Chưa phân loại,UBND Tỉnh Ninh Bình,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
45471,"Chỉ thị số 629/UBND-ĐN Hướng dẫn trình tự, thủ tục tổ chức khám chữa bệnh nhân đạo",629/UBND-ĐN,02/02/2008,Chỉ thị,02/02/2008,,,,Y tế,Khám chữa bệnh,UBND tỉnh Thừa Thiên Huế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
79862,Chỉ thị số 15-CT/TW Về tăng cường lãnh đạo thực hiện các chế độ Bảo hiểm xã hội,15-CT/TW,26/05/1997,Chỉ thị,26/05/1997,,,,Bảo Hiểm,Chưa phân loại,Ban Chấp hành Trung ương,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
40360,Công văn số 1615/BHXH-CSXH Hướng dẫn thực hiện thu - chi bảo hiểm thất nghiệp,1615/BHXH-CSXH,02/06/2009,Công văn,02/06/2009,,,,Bảo Hiểm,Chưa phân loại,Bảo hiểm Xã hội Việt Nam,,,,,Hết hiệu lực một phần,,2026-08-18,Hết hiệu lực một phần
101886,Luật Dược số 105/2016/QH13,105/2016/QH13,06/04/2016,Luật,01/01/2017,,,,Y tế,Chưa phân loại,Quốc hội,,,,,Hết hiệu lực một phần,,2026-08-18,Hết hiệu lực một phần
146632,"Luật Sửa đổi, bổ sung một số điều của Luật Phòng, chống nhiễm vi rút gây ra hội chứng suy giảm miễn dịch mắc phải ở người (HIV/AIDS) số 71/2020/QH14",71/2020/QH14,16/11/2020,Luật,01/07/2021,,,,Y tế,HIV/AIDS,Quốc hội,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
168125,"Luật khám bệnh, chữa bệnh 2023 số 15/2023/QH15",15/2023/QH15,09/01/2023,Luật,19/02/2023,,,,Y tế,"Quản lý Khám, chữa bệnh",Quốc hội,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
104694,Quyết định số 2511/2003/QĐ-UB Về việc điều chỉnh mức thu một phần viện phí,2511/2003/QĐ-UB,06/08/2003,Quyết định,21/08/2003,,,,,Chưa phân loại,UBND Tỉnh Thanh Hóa,,,,,Còn hiệu lực,vien_phi,2026-08-18,Còn hiệu lực
175084,Luật Dược sửa đổi 2024 số 44/2024/QH15,44/2024/QH15,21/11/2024,Luật,01/07/2025,,,,Y tế,Chưa phân loại,Quốc hội,,,,,Hết hiệu lực một phần,,2026-08-18,Hết hiệu lực một phần
102153,"Nghị quyết số 48/2012/NQ-HĐND Về việc ban hành mức giá một số dịch vụ khám bệnh, chữa bệnh trong các cơ sở khám bệnh, chữa bệnh của Nhà nước trên địa bàn tỉnh Thanh Hóa.",48/2012/NQ-HĐND,05/12/2012,Nghị quyết,15/12/2012,,,,,Chưa phân loại,HĐND Tỉnh Thanh Hóa,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
46963,"Thông tư số 19/2013/TT-BYT Hướng dẫn thực hiện quản lý chất lượng dịch vụ khám bệnh, chữa bệnh tại bệnh viện",19/2013/TT-BYT,12/07/2013,Thông tư,15/09/2013,,,,Y tế,Khám chữa bệnh,Bộ Y tế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
53046,"Nghị quyết số 23/2012/NQ-HĐND8 Về quy định giá một số dịch vụ khám bệnh, chữa bệnh trong các cơ sở khám bệnh, chữa bệnh của nhà nước trên địa bàn tỉnh Bình Dương",23/2012/NQ-HĐND8,03/10/2012,Nghị quyết,13/10/2012,,,,,Chưa phân loại,HĐND tỉnh Bình Dương,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
179714,Nghị định số 207/2025/NĐ-CP quy định về sinh con bằng kỹ thuật hỗ trợ sinh sản và điều kiện mang thai hộ vì mục đích nhân đạo,207/2025/NĐ-CP,15/07/2025,Nghị định,01/10/2025,,,,Y tế,Chưa phân loại,Chính phủ,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
13321,Quyết định số 112/2006/QĐ-UBND về việc quy định danh mục và mức thu một phần viện phí tại các cơ sở y tế tỉnh Bắc Ninh,112/2006/QĐ-UBND,31/10/2006,Quyết định,,,,,,Chưa phân loại,UBND Tỉnh Bắc Ninh,,,,,Còn hiệu lực,vien_phi,2026-08-18,Còn hiệu lực
107306,Quyết định số 39/2006/QĐ-UBND V/v bãi bỏ các Quyết định quy định giá thu một phần viện phí áp dụng cho các cơ sở điều trị trong tỉnh,39/2006/QĐ-UBND,14/04/2006,Quyết định,24/04/2006,,,,Y tế,Chưa phân loại,UBND TỈNH BÌNH ĐỊNH,,,,,Còn hiệu lực,vien_phi,2026-08-18,Còn hiệu lực
184035,Nghị định số 176/2025/NĐ-CP hướng dẫn Luật Bảo hiểm xã hội về trợ cấp hưu trí xã hội,176/2025/NĐ-CP,30/06/2025,Nghị định,01/07/2025,,,,Y tế,,Chính phủ,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
24054,Quyết định số 26/2008/QĐ-BYT Về việc ban hành quy trình kỹ thuật y học cổ truyền,26/2008/QĐ-BYT,22/07/2008,Quyết định,,,,,Y tế,Chưa phân loại,Bộ Y tế,,,,,Hết hiệu lực một phần,,2026-08-18,Hết hiệu lực một phần
46964,Thông tư số 21/2013/TT-BYT Quy định về tổ chức và hoạt động của Hội đồng Thuốc và điều trị trong bệnh viện,21/2013/TT-BYT,08/08/2013,Thông tư,22/09/2013,,,,Y tế,Khám chữa bệnh,Bộ Y tế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
45204,Quyết định số 2766/QĐ-UBND Giá thu một phần viện phí tại các cơ sở y tế công lâp thuộc tinh Thừa Thiên Huế,2766/QĐ-UBND,04/12/2006,Quyết định,04/12/2006,,,,Tài chính,"Quản lý thuế, phí, lệ phí và thu khác của ngân sách nhà nước",UBND tỉnh Thừa Thiên Huế,,,,,Còn hiệu lực,vien_phi,2026-08-18,Còn hiệu lực
46966,Thông tư số 22/2013/TT-BYT Hướng dẫn việc đào tạo liên tục cho cán Bộ Y tế,22/2013/TT-BYT,09/08/2013,Thông tư,01/10/2013,,,,Y tế,Đào tạo và nghiên cứu y dược,Bộ Y tế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
4422,Quyết định số 2909/1998/QĐ-UB Về việc quy định bổ sung giá thu đối với một số dịch vụ khám chữa bệnh,2909/1998/QĐ-UB,04/11/1998,Quyết định,01/02/1998,,,,,Chưa phân loại,UBND Tỉnh Lâm Đồng,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
53313,Quyết định số 757/2005/QĐ-UB V/v: ban hành Quy định tạm thời về quản lý và sử dụng quỹ khám chữa bệnh miễn phí trẻ em dưới 6 tuổi,757/2005/QĐ-UB,02/03/2005,Quyết định,17/03/2005,,,,Y tế,Khám chữa bệnh,UBND tỉnh Thừa Thiên Huế,,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
27465,THÔNG TƯ LIÊN TỊCH SỐ 01/2012/TTLT-BYT-BTC HƯỚNG DẪN ĐẤU THẦU MUA THUỐC TRONG CÁC CƠ SỞ Y TẾ,01/2012/TTLT-BYT-BTC,19/01/2012,Thông tư liên tịch,01/06/2012,,,,Chưa phân loại,Quản lý ngân sách,"Bộ Tài chính, Bộ Y tế",,,,,Còn hiệu lực,,2026-08-18,Còn hiệu lực
106640,"Nghị quyết số 50/2014/NQ-HĐND về điều chỉnh, bổ sung mức giá một số dịch vụ khám bệnh, chữa bệnh trong các cơ sở khám bệnh, chữa bệnh của nhà nước thuộc tỉnh Thái Nguyên",50/2014/NQ-HĐND,25/07/2014,Nghị quyết,04/08/2014,,,,Tài chính,Chưa phân loại,HĐND Tỉnh Thái Nguyên,,,,,Còn hiệu lực,,,
64016,Quyết định số 3148 QĐ/UB-VX Về việc ban hành biểu giá thu một phần viện phí,3148 QĐ/UB-VX,21/12/2001,Quyết định,21/12/2001,,,,,Chưa phân loại,UBND Tỉnh Hà Tĩnh,,,,,Còn hiệu lực,vien_phi,2026-08-18,Còn hiệu lực
106897,"Chỉ thị số 11/CT.UBND V/v triển khai Thông tư liên tịch số 37/2015/TTLT-BYT-BTC ngày 29/10/2015 của Liên Bộ Y tế - Bộ Tài chính quy định thống nhất giá dịch vụ khám bệnh, chữa bệnh bảo hiểm y tế giữa các bệnh viện cùng hạng trên toàn quốc",11/CT.UBND,24/02/2016,Chỉ thị,24/02/2016,,Văn bản gốc,,Lao động - Thương binh và Xã hội,Chưa phân loại,UBND Tỉnh Thanh Hóa,Phó Chủ tịch,Phạm Đăng Quyền,Địa phương,,Còn hiệu lực,"bhyt,vien_phi",2026-08-04,Còn hiệu lực và không là target của quan hệ Bãi bỏ/Thay thế
126175,"Quyết định số 23/2017/QĐ-UBND Triển khai thực hiện Nghị quyết số 08/2017/NQ-HĐND Ngày 14 tháng 7 năm 2017 của Hội đồng nhân dân tỉnh Bạc Liêu về việc quy định mức giá dịch vụ khám bệnh, chữa bệnh không thuộc phạm vi thanh toán của Quỹ bảo hiểm y tế trong các cơ sở khám bệnh, chữa bệnh của Nhà nước trên địa bàn tỉnh Bạc Liêu",23/2017/QĐ-UBND,17/11/2017,Quyết định,04/12/2017,,Văn bản gốc,,,Chưa phân loại,UBND tỉnh Bạc Liêu,Chủ tịch,Dương Thành Trung,Địa phương,,Còn hiệu lực,"bhyt,vien_phi",2026-08-04,Còn hiệu lực và không là target của quan hệ Bãi bỏ/Thay thế
126742,"Quyết định số 25/2017/QĐ-UBND Quy định mức giá dịch vụ khám bệnh, chữa bệnh không thuộc phạm vi thanh toán của quỹ bảo hiểm y tế trong cơ sở khám bệnh, chữa bệnh Nhà nước thuộc địa phương quản lý trên địa bàn tỉnh Hà Nam",25/2017/QĐ-UBND,07/08/2017,Quyết định,01/10/2017,,,,,Chưa phân loại,UBND tỉnh Hà Nam,Chủ tịch,Nguyễn Xuân Đông,Địa phương,,Còn hiệu lực,"bhyt,vien_phi",2026-08-04,Còn hiệu lực và không là target của quan hệ Bãi bỏ/Thay thế
121192,"Nghị quyết số 65/2016/NQ-HĐND Quy định giá dịch vụ khám bệnh, chữa bệnh theo yêu cầu tại Khoa điều trị yêu cầu và quốc tế Bệnh viện Đà Nẵng",65/2016/NQ-HĐND,08/12/2016,Nghị quyết,01/01/2017,,,,Y tế,"Khám bệnh, chữa bệnh",HĐND thành phố Đà Nẵng,,,,,Còn hiệu lực,vien_phi,2026-08-18,Còn hiệu lực
139688,"Nghị quyết số 156/2019/NQ-HĐND Về mức giá dịch vụ khám bệnh, chữa bệnh không thuộc phạm vi thanh toán của Quỹ bảo hiểm y tế và mức giá dịch vụ điều trị nghiện các chất dạng thuốc phiện bằng thuốc thay thế thực hiện tại các cơ sở y tế công lập thuộc tỉnh Lâm Đồng quản lý",156/2019/NQ-HĐND,07/12/2019,Nghị quyết,17/12/2019,,,,,Chưa phân loại,HĐND Tỉnh Lâm Đồng,,,,,Hết hiệu lực một phần,"bhyt,vien_phi",2026-08-18,Hết hiệu lực một phần
140189,"Nghị quyết số 09/2019/NQ-HĐND Về việc Quy định mức giá dịch vụ khám bệnh, chữa bệnh không thuộc phạm vi thanh toán của Quỹ bảo hiểm y tế trong các cơ sở khám bệnh, chữa bệnh của Nhà nước trên địa bàn tỉnh Bạc Liêu",09/2019/NQ-HĐND,06/12/2019,Nghị quyết,16/12/2019,,,,Lao động - Thương binh và Xã hội,Chưa phân loại,HĐND tỉnh Bạc Liêu,,,,,Còn hiệu lực,"bhyt,vien_phi",2026-08-18,Còn hiệu lực
141428,"Nghị quyết số 08/2019/NQ-HĐND Quy định giá dịch vụ khám bệnh, chữa bệnh không thuộc phạm vi thanh toán của Quỹ bảo hiểm y tế tại các cơ sở khám bệnh, chữa bệnh của Nhà nước do địa phương quản lý",08/2019/NQ-HĐND,12/07/2019,Nghị quyết,01/12/2019,,,,Y tế,Khám chữa bệnh,HĐND Tỉnh An Giang,Chủ tịch,Võ Anh Kiệt,Địa phương,,Còn hiệu lực,"bhyt,vien_phi",2026-08-04,Còn hiệu lực và không là target của quan hệ Bãi bỏ/Thay thế
141544,"Nghị quyết số 18/2019/NQ-HĐND Quy định giá dịch vụ khám bệnh, chữa bệnh không thuộc phạm vi thanh toán của Quỹ bảo hiểm y tế tại các cơ sở khám bệnh, chữa bệnh của Nhà nước do địa phương quản lý",18/2019/NQ-HĐND,11/12/2019,Nghị quyết,21/12/2019,,,,Y tế,Khám chữa bệnh,HĐND Tỉnh An Giang,Chủ tịch,Võ Anh Kiệt,Địa phương,,Còn hiệu lực,"bhyt,vien_phi",2026-08-04,Còn hiệu lực và không là target của quan hệ Bãi bỏ/Thay thế
141832,"Quyết định số 10/2020/QĐ-UBND Bãi bỏ Quyết định số 74/2017/QĐ-UBND ngày 01 tháng 9 năm 2017 của Ủy ban nhân dân tỉnh về việc quy định mức giá dịch vụ khám bệnh, chữa bệnh không thuộc phạm vi thanh toán của Quỹ bảo hiểm y tế tại các cơ sở y tế công lập thuộc tỉnh Thừa Thiên Huế",10/2020/QĐ-UBND,05/03/2020,Quyết định,15/03/2020,,Công báo số 25 năm 2020,15/03/2020,Y tế,Chưa phân loại,UBND tỉnh Thừa Thiên Huế,Phó Chủ tịch,Nguyễn Văn Phương,Địa phương,,Còn hiệu lực,"bhyt,vien_phi",2026-08-04,Còn hiệu lực và không là target của quan hệ Bãi bỏ/Thay thế
142680,"Quyết định số 12/2020/QĐ-UBND Bãi bỏ Quyết định số 51/2017/QĐ-UBND ngày 21/8/2017 của UBND tỉnh Quảng Ngãi Quy định mức giá dịch vụ khám bệnh, chữa bệnh không thuộc phạm vi thanh toán của Quỹ bảo hiểm y tế trong các cơ sở khám bệnh, chữa bệnh của Nhà nước thuộc tỉnh Quảng Ngãi quản lý",12/2020/QĐ-UBND,19/06/2020,Quyết định,01/07/2020,,VĂN BẢN GỐC,,,Chưa phân loại,UBND Tỉnh Quảng Ngãi,Chủ tịch,Trần Ngọc Căng,Địa phương,,Còn hiệu lực,"bhyt,vien_phi",2026-08-04,Còn hiệu lực và không là target của quan hệ Bãi bỏ/Thay thế
77232,"Quyết định số 04/2013/QĐ-UBND Về việc Quy định hỗ trợ một phần chi phí khám, chữa bệnh cho người nghèo trên địa bàn tỉnh Sơn La",04/2013/QĐ-UBND,17/04/2013,Quyết định,27/04/2013,,,,,Chưa phân loại,UBND Tỉnh Sơn La,,,,,Hết hiệu lực,,2026-08-18,Hết hiệu lực
142685,"Quyết định số 25/2020/QĐ-UBND Về việc bãi bỏ Quyết định số 51/2017/QĐ-UBND ngày 21 tháng 12 năm 2017 của Ủy ban nhân dân tỉnh Tây Ninh về việc quy định giá dịch vụ khám bệnh, chữa bệnh không thuộc phạm vi thanh toán của Qũy bảo hiểm y tế trong các cơ sở khám bệnh, chữa bệnh của Nhà nước trên địa bàn tỉnh Tây Ninh",25/2020/QĐ-UBND,22/06/2020,Quyết định,02/07/2020,,Bản chính Quyết định số 25/2020/QĐ-UBND,,Y tế,Môi trường y tế,UBND Tỉnh Tây Ninh,Phó Chủ tịch,Trần Văn Chiến,Địa phương,,Còn hiệu lực,"bhyt,vien_phi",2026-08-04,Còn hiệu lực và không là target của quan hệ Bãi bỏ/Thay thế
144093,"Quyết định số 36/2020/QĐ-UBND Về việc bãi bỏ Quyết định số 24/2017/QĐ-UBND ngày 21/8/2017 của Ủy ban nhân dân tỉnh về việc Quy định mức giá dịch vụ khám bệnh, chữa bệnh không thuộc phạm vi thanh toán của Quỹ bảo hiểm y tế trong các cơ sở khám bệnh, chữa bệnh của Nhà nước trên địa bàn tỉnh Lạng Sơn",36/2020/QĐ-UBND,23/09/2020,Quyết định,10/10/2020,,Bản chính văn bản,,Y tế,"Quản lý Khám, chữa bệnh",UBND Tỉnh Lạng Sơn,Chủ tịch,Hồ Tiến Thiệu,Địa phương,,Còn hiệu lực,"bhyt,vien_phi",2026-08-04,Còn hiệu lực và không là target của quan hệ Bãi bỏ/Thay thế
148465,"Thông tư số 04/2021/TT-BYT hướng dẫn thanh toán chi phí khám bệnh, chữa bệnh bảo hiểm y tế theo định suất",04/2021/TT-BYT,29/04/2021,Thông tư,01/07/2021,,,,Y tế,Bảo hiểm y tế,Bộ Y tế,Thứ trưởng,Trần Văn Thuấn,Trung ương,,Còn hiệu lực,"bhyt,vien_phi",2026-08-04,Còn hiệu lực và không là target của quan hệ Bãi bỏ/Thay thế
149470,"Thông tư số 48/2017/TT-BYT Quy định trích chuyển dữ liệu điện tử trong quản lý và thanh toán chi phí khám bệnh, chữa bệnh bảo hiểm y tế",48/2017/TT-BYT,28/12/2017,Thông tư,01/03/2018,,,,Y tế,Bảo hiểm y tế,Bộ Y tế,Thứ trưởng,Phạm Lê Tuấn,Trung ương,,Còn hiệu lực,"bhyt,vien_phi",2026-08-04,Còn hiệu lực và không là target của quan hệ Bãi bỏ/Thay thế
153393,"Nghị quyết số 02/2022/NQ-HĐND Quy định giá dịch vụ xét nghiệm SARS-CoV-2 không thuộc phạm vi thanh toán của Quỹ bảo hiểm y tế tại các cơ sở khám bệnh, chữa bệnh của Nhà nước thuộc tỉnh Đồng Tháp quản lý",02/2022/NQ-HĐND,24/03/2022,Nghị quyết,24/03/2022,,,,Y tế,"Quản lý Khám, chữa bệnh",HĐND Tỉnh Đồng Tháp,,,,,Hết hiệu lực,"bhyt,vien_phi",2026-08-18,Hết hiệu lực
153497,"Nghị quyết số 09/2022/NQ-HĐND Quy định mức giá dịch vụ xét nghiệm SARS-CoV-2 không thuộc phạm vi thanh toán của Quỹ bảo hiểm y tế tại các cơ sở khám, chữa bệnh của nhà nước trên địa bàn tỉnh Yên bái",09/2022/NQ-HĐND,30/03/2022,Nghị quyết,10/04/2022,,,,Y tế,Khám chữa bệnh,HĐND tỉnh Yên Bái,,,,,Còn hiệu lực,"bhyt,vien_phi",2026-08-18,Còn hiệu lực
